060310,3S,특수 목적용 기계 제조업
010580,지코,자동차 신품 부품 제조업
035000,지투알,회사 본부 및 경영 컨설팅 서비스업
106080,지투하이소닉,전자부품 제조업
115450,지트리비앤티,전자부품 제조업
219750,지티지웰니스,의료용 기기 제조업
088790,진도, 전문 도매업
018120,진로발효,알코올음료 제조업
109820,진매트릭스,자연과학 및 공학 연구개발업
086060,진바이오텍,동물용 사료 및 조제식품 제조업
036890,진성티이씨,특수 목적용 기계 제조업
003780,진양산업,플라스틱제품 제조업
007370,진양제약,의약품 제조업
010640,진양폴리우레탄,기초 화학물질 제조업
100250,진양홀딩스, 금융업
051630,진양화학,플라스틱제품 제조업
272450,진에어,항공 여객 운송업
011000,진원생명과학,의약품 제조업
002780,진흥기업,토목 건설업
233990,질경이, 화학제품 제조업
085660,차바이오텍,기초 의약물질 및 생물학적 제제 제조업
900040,차이나그레이트, 금융업
009310,참엔지니어링,특수 목적용 기계 제조업
094850,참좋은여행,여행사 및  여행보조 서비스업
004650,창해에탄올,알코올음료 제조업
278280,천보,기초 화학물질 제조업
000650,천일고속,육상 여객 운송업
140290,청광종건,토목 건설업
096240,청담러닝,일반 교습 학원
013720,청보산업,자동차 신품 부품 제조업
012600,청호컴넷,일반 목적용 기계 제조업
066360,체리부로,"도축, 육류 가공 및 저장 처리업"
033250,체시스,자동차 신품 부품 제조업
047820,초록뱀,"영화, 비디오물, 방송프로그램 제작 및 배급업"
094360,칩스앤미디어,소프트웨어 개발 및 공급업
016920,카스,기계장비 및 관련 물품 도매업
220250,카이노스메드,자연과학 및 공학 연구개발업
035720,카카오,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
042000,카페24,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
006380,카프로,기초 화학물질 제조업
071850,캐스텍코리아,자동차 신품 부품 제조업
180400,캔서롭, 과학기술 서비스업
050110,캠시스,전자부품 제조업
109070,컨버즈,"골판지, 종이 상자 및 종이용기 제조업"
900310,컬러레이,회사 본부 및 경영 컨설팅 서비스업
078340,컴투스,소프트웨어 개발 및 공급업
205290,케미메디,자연과학 및 공학 연구개발업
263700,케어랩스,소프트웨어 개발 및 공급업
214370,케어젠,기초 의약물질 및 생물학적 제제 제조업
221980,케이디켐, 화학제품 제조업
043290,케이맥,특수 목적용 기계 제조업
250930,케이비제10호스팩,금융 지원 서비스업
258790,케이비제11호스팩,금융 지원 서비스업
192250,케이사인,소프트웨어 개발 및 공급업
029460,케이씨,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
002380,케이씨씨, 화학제품 제조업
115500,케이씨에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
281820,케이씨텍,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
089150,케이씨티,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
009070,케이씨티시,도로 화물 운송업
025880,케이씨피드,동물용 사료 및 조제식품 제조업
093320,케이아이엔엑스,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
073010,케이에스피,일반 목적용 기계 제조업
105330,케이엔더블유,전자부품 제조업
039420,케이엘넷,전기 통신업
083550,케이엠, 섬유제품 제조업
032500,케이엠더블유,통신 및 방송 장비 제조업
225430,케이엠제약, 화학제품 제조업
145270,케이탑리츠,부동산 임대 및 공급업
030200,케이티,전기 통신업
058860,케이티스, 정보 서비스업
053210,케이티스카이라이프,텔레비전 방송업
033780,케이티앤지,담배 제조업
064820,케이프,선박 및 보트 건조업
256940,케이피에스,특수 목적용 기계 제조업
024880,케이피에프, 금속 가공제품 제조업
042040,케이피엠테크, 화학제품 제조업
054410,케이피티유, 금속 가공제품 제조업
217600,켐온,자연과학 및 공학 연구개발업
089010,켐트로닉스, 화학제품 제조업
220260,켐트로스, 화학제품 제조업
052400,코나아이,소프트웨어 개발 및 공급업
094860,코닉글로리,소프트웨어 개발 및 공급업
046070,코다코,자동차 신품 부품 제조업
047770,코데즈컴바인,봉제의복 제조업
078940,코드네이처,전기 및 통신 공사업
080530,코디, 화학제품 제조업
224060,코디엠,특수 목적용 기계 제조업
078650,코렌,사진장비 및 광학기기 제조업
104540,코렌텍,의료용 기기 제조업
027050,코리아나, 화학제품 제조업
007810,코리아써키트,전자부품 제조업
101670,코리아에스이,"구조용 금속제품, 탱크 및 증기발생기 제조업"
123410,코리아에프티,자동차 신품 부품 제조업
152330,코리아오토글라스,유리 및 유리제품 제조업
003690,코리안리,재 보험업
036690,코맥스,통신 및 방송 장비 제조업
049430,코메론,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
183300,코미코,특수 목적용 기계 제조업
041960,코미팜,의약품 제조업
089890,코세스,특수 목적용 기계 제조업
009730,코센,1차 철강 제조업
189350,코셋,통신 및 방송 장비 제조업
192820,코스맥스, 화학제품 제조업
044820,코스맥스비티아이, 금융업
241710,코스메카코리아, 화학제품 제조업
005070,코스모신소재, 화학제품 제조업
005420,코스모화학, 화학제품 제조업
069110,코스온, 화학제품 제조업
071950,코아스,가구 제조업
166480,코아스템,의약품 제조업
045970,코아시아,"그외  전문, 과학 및 기술 서비스업"
029960,코엔텍,폐기물 처리업
002020,코오롱, 금융업
003070,코오롱글로벌,토목 건설업
144620,코오롱머티리얼,화학섬유 제조업
102940,코오롱생명과학,기초 의약물질 및 생물학적 제제 제조업
120110,코오롱인더,화학섬유 제조업
950160,코오롱티슈진,기초 의약물질 및 생물학적 제제 제조업
138490,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업
021240,코웨이,그외  개인 서비스업
033290,코웰패션,의복 액세서리 제조업
056360,코위버,통신 및 방송 장비 제조업
121850,코이즈,플라스틱제품 제조업
015710,코콤,통신 및 방송 장비 제조업
052330,코텍,영상 및 음향기기 제조업
126600,코프라,합성고무 및 플라스틱 물질 제조업
200130,콜마비앤에이치,기초 의약물질 및 생물학적 제제 제조업
031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
225650,쿠첸,가정용 기기 제조업
192400,쿠쿠홀딩스, 금융업
284740,쿠쿠홈시스,개인 및 가정용품 임대업
060280,큐렉소, 상품 전문 소매업
015590,큐로,일반 목적용 기계 제조업
040350,큐로컴,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
051780,큐로홀딩스,음·식료품 및 담배 도매업
115180,큐리언트,자연과학 및 공학 연구개발업
182360,큐브엔터,오디오물 출판 및 원판 녹음업
066310,큐에스아이,반도체 제조업
136660,큐엠씨,특수 목적용 기계 제조업
016600,큐캐피탈, 금융업
264900,크라운제과, 식품 제조업
005740,크라운해태홀딩스, 금융업
215570,크로넥스,자연과학 및 공학 연구개발업
043590,크로바하이텍,반도체 제조업
114120,크루셜텍,전자부품 제조업
110790,크리스에프앤씨,봉제의복 제조업
083790,크리스탈,자연과학 및 공학 연구개발업
900250,크리스탈신소재, 금융업
045520,크린앤사이언스,"펄프, 종이 및 판지 제조업"
214150,클래시스,의료용 기기 제조업
237880,클리오, 화학제품 제조업
020120,키다리스튜디오,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
311270,키움제5호스팩,금융 지원 서비스업
039490,키움증권,금융 지원 서비스업
012170,키위미디어그룹, 전문 도매업
054780,키이스트,"영화, 비디오물, 방송프로그램 제작 및 배급업"
219130,타이거일렉,전자부품 제조업
180060,탑선, 전기장비 제조업
065130,탑엔지니어링,특수 목적용 기계 제조업
015890,태경산업,기초 화학물질 제조업
006890,태경화학,기초 화학물질 제조업
023160,태광,1차 철강 제조업
003240,태광산업,화학섬유 제조업
011280,태림포장,"골판지, 종이 상자 및 종이용기 제조업"
053620,태양, 금속 가공제품 제조업
004100,태양금속공업,자동차 신품 부품 제조업
116100,태양기계,자동차 신품 부품 제조업
009410,태영건설,토목 건설업
044490,태웅, 금속 가공제품 제조업
001420,태원물산,자동차 신품 부품 제조업
007980,태평양물산,봉제의복 제조업
191420,테고사이언스,기초 의약물질 및 생물학적 제제 제조업
182690,테라셈,반도체 제조업
066700,테라젠이텍스,의약품 제조업
095610,테스,특수 목적용 기계 제조업
131970,테스나,"그외  전문, 과학 및 기술 서비스업"
055490,테이팩스,플라스틱제품 제조업
308700,테크엔,전구 및 조명장치 제조업
089030,테크윙,특수 목적용 기계 제조업
258050,테크트랜스, 금속 가공제품 제조업
054450,텔레칩스,반도체 제조업
091440,텔레필드,통신 및 방송 장비 제조업
196450,텔루스,사진장비 및 광학기기 제조업
078000,텔코웨어,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
200230,텔콘RF제약,통신 및 방송 장비 제조업
214420,토니모리, 화학제품 제조업
215480,토박스코리아,"섬유, 의복, 신발 및 가죽제품 소매업"
051360,토비스,영상 및 음향기기 제조업
045340,토탈소프트,소프트웨어 개발 및 공급업
057880,토필드,영상 및 음향기기 제조업
108230,톱텍,특수 목적용 기계 제조업
079970,투비소프트,소프트웨어 개발 및 공급업
199800,툴젠,자연과학 및 공학 연구개발업
140890,트러스제7호,부동산 임대 및 공급업
105550,트루윈,전자부품 제조업
026150,특수건설,토목 건설업
117730,티로보틱스,특수 목적용 기계 제조업
033830,티비씨,텔레비전 방송업
084870,티비에이치글로벌,봉제의복 제조업
228180,티씨엠생명과학,자연과학 및 공학 연구개발업
064760,티씨케이, 비금속 광물제품 제조업
246710,티앤알바이오팹,기초 의약물질 및 생물학적 제제 제조업
277880,티에스아이,특수 목적용 기계 제조업
131290,티에스이,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
246690,티에스인베스트먼트,신탁업 및 집합투자업
019180,티에이치엔, 전기장비 제조업
062860,티엘아이,반도체 제조업
091810,티웨이항공,항공 여객 운송업
004870,티웨이홀딩스,반도체 제조업
191600,티케이씨,전자부품 제조업
104480,티케이케미칼,화학섬유 제조업
081150,티플랙스, 금속 가공제품 제조업
130740,티피씨글로벌,자동차 신품 부품 제조업
217880,틸론,소프트웨어 개발 및 공급업
084730,팅크웨어,통신 및 방송 장비 제조업
046210,파나진,의료용품 및  의약 관련제품 제조업
034230,파라다이스,유원지 및  오락관련 서비스업
033540,파라텍,특수 목적용 기계 제조업
043200,파루,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
217950,파마리서치바이오,자연과학 및 공학 연구개발업
214450,파마리서치프로덕트,생활용품 도매업
208340,파멥신,의약품 제조업
005690,파미셀,기초 의약물질 및 생물학적 제제 제조업
177830,파버나인,전자부품 제조업
037070,파세코,가정용 기기 제조업
150900,파수닷컴,소프트웨어 개발 및 공급업
037030,파워넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
047310,파워로직스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
266870,파워풀엑스,생활용품 도매업
170790,파이오링크,통신 및 방송 장비 제조업
123260,파인넥스,반도체 제조업
049120,파인디앤씨,전자부품 제조업
038950,파인디지털,통신 및 방송 장비 제조업
278990,파인이엠텍,그외  제품 제조업
106240,파인테크닉스,통신 및 방송 장비 제조업
131760,파인텍,전자부품 제조업
140860,파크시스템스,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
091700,파트론,전자부품 제조업
194510,파티게임즈,소프트웨어 개발 및 공급업
038160,팍스넷, 정보 서비스업
202960,판도라티비,소프트웨어 개발 및 공급업
032800,판타지오,창작 및 예술관련 서비스업
043090,팜스웰바이오, 전문 도매업
036580,팜스코,"곡물가공품, 전분 및 전분제품 제조업"
027710,팜스토리,동물용 사료 및 조제식품 제조업
225590,패션플랫폼,봉제의복 제조업
054300,팬스타엔터프라이즈,일반 목적용 기계 제조업
068050,팬엔터테인먼트,"영화, 비디오물, 방송프로그램 제작 및 배급업"
028670,팬오션,해상 운송업
222110,팬젠,의약품 제조업
010820,퍼스텍,무기 및 총포탄 제조업
016800,퍼시스,가구 제조업
060900,퍼시픽바이오,석유 정제품 제조업
263750,펄어비스,소프트웨어 개발 및 공급업
001020,페이퍼코리아,"펄프, 종이 및 판지 제조업"
087010,펩트론,기초 의약물질 및 생물학적 제제 제조업
090080,평화산업,자동차 신품 부품 제조업
043370,평화정공,자동차 신품 부품 제조업
010770,평화홀딩스, 금융업
227420,포레스팅블록체인,회사 본부 및 경영 컨설팅 서비스업
119500,포메탈, 금속 가공제품 제조업
016670,포비스티앤씨, 전문 도매업
056730,포스링크, 전문 도매업
005490,포스코,1차 철강 제조업
022100,포스코 ICT,"건축기술, 엔지니어링 및 관련 기술 서비스업"
058430,포스코강판,1차 철강 제조업
047050,포스코대우,상품 중개업
009520,포스코엠텍,1차 철강 제조업
003670,포스코켐텍,"시멘트, 석회, 플라스터 및 그 제품 제조업"
189690,포시에스,소프트웨어 개발 및 공급업
176560,포인트엔지니어링, 금속 가공제품 제조업
141020,포티스,무점포 소매업
007630,폴루스바이오팜,통신 및 방송 장비 제조업
290720,푸드나무,무점포 소매업
005670,푸드웰,"과실, 채소 가공 및 저장 처리업"
094940,푸른기술,컴퓨터 및 주변장치 제조업
007330,푸른저축은행,은행 및 저축기관
017810,풀무원, 금융업
093380,풍강, 금속 가공제품 제조업
023900,풍국주정,알코올음료 제조업
103140,풍산,1차 비철금속 제조업
005810,풍산홀딩스, 금융업
195440,퓨전데이타,소프트웨어 개발 및 공급업
214270,퓨쳐스트림네트웍스,소프트웨어 개발 및 공급업
220100,퓨쳐켐,의약품 제조업
035200,프럼파스트,플라스틱제품 제조업
203690,프로스테믹스,기초 의약물질 및 생물학적 제제 제조업
303360,프로테옴텍,의료용품 및  의약 관련제품 제조업
053610,프로텍,특수 목적용 기계 제조업
053160,프리엠스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
075130,플랜티넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
222670,플럼라인생명과학,자연과학 및 공학 연구개발업
023770,플레이위드,소프트웨어 개발 및 공급업
150440,피노텍,소프트웨어 개발 및 공급업
032580,피델릭스,반도체 제조업
051380,피씨디렉트,기계장비 및 관련 물품 도매업
241820,피씨엘,의료용품 및  의약 관련제품 제조업
237750,피앤씨테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
131390,피앤이솔루션,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
054340,피앤텔,통신 및 방송 장비 제조업
024850,피에스엠씨,전자부품 제조업
031980,피에스케이,특수 목적용 기계 제조업
002230,피에스텍,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
242350,피엔아이컴퍼니,"영화, 비디오물, 방송프로그램 제작 및 배급업"
239890,피엔에이치테크,기초 화학물질 제조업
137400,피엔티,특수 목적용 기계 제조업
128660,피제이메탈,1차 비철금속 제조업
006140,피제이전자,의료용 기기 제조업
087600,픽셀플러스,전자부품 제조업
033180,필룩스,전자부품 제조업
064800,필링크,"섬유, 의복, 신발 및 가죽제품 소매업"
161580,필옵틱스,특수 목적용 기계 제조업
270520,하나금융10호스팩,금융 지원 서비스업
284620,하나금융11호스팩,금융 지원 서비스업
261200,하나금융9호스팩,금융 지원 서비스업
086790,하나금융지주, 금융업
099340,하나니켈1호,신탁업 및 집합투자업
099350,하나니켈2호,신탁업 및 집합투자업
067310,하나마이크론,반도체 제조업
307160,하나머스트제6호스팩,금융 지원 서비스업
166090,하나머티리얼즈,반도체 제조업
293480,하나제약,의약품 제조업
039130,하나투어,여행사 및  여행보조 서비스업
136480,하림,"도축, 육류 가공 및 저장 처리업"
003380,하림지주, 금융업
172580,하이골드12호,운송장비 임대업
153360,하이골드3호,운송장비 임대업
159650,하이골드8호,운송장비 임대업
149980,하이로닉,의료용 기기 제조업
013030,하이록코리아,1차 철강 제조업
126700,하이비젼시스템,사진장비 및 광학기기 제조업
200470,하이셈,"그외  전문, 과학 및 기술 서비스업"
071090,하이스틸,1차 철강 제조업
221840,하이즈항공,"항공기,우주선 및 부품 제조업"
106190,하이텍팜, 전문 도매업
019490,하이트론씨스템즈,영상 및 음향기기 제조업
000080,하이트진로,알코올음료 제조업
000140,하이트진로홀딩스, 금융업
066130,하츠,가정용 기기 제조업
152550,한국ANKOR유전,신탁업 및 집합투자업
004590,한국가구,생활용품 도매업
036460,한국가스공사,연료용 가스 제조 및 배관공급업
039340,한국경제TV,텔레비전 방송업
005430,한국공항, 운송관련 서비스업
071050,한국금융지주, 금융업
034950,한국기업평가, 사업지원 서비스업
010040,한국내화,"내화, 비내화 요업제품 제조업"
025540,한국단자공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
222980,한국맥널티, 식품 제조업
226610,한국비엔씨,의료용 기기 제조업
004090,한국석유공업, 비금속 광물제품 제조업
025550,한국선재,1차 철강 제조업
002200,한국수출포장공업,"골판지, 종이 상자 및 종이용기 제조업"
002960,한국쉘석유,석유 정제품 제조업
017890,한국알콜, 화학제품 제조업
080720,한국유니온제약,의약품 제조업
123890,한국자산신탁,신탁업 및 집합투자업
015760,한국전력공사,전기업
063570,한국전자금융, 사업지원 서비스업
041460,한국전자인증,소프트웨어 개발 및 공급업
006200,한국전자홀딩스, 금융업
101680,한국정밀기계,특수 목적용 기계 제조업
039740,한국정보공학, 전문 도매업
053300,한국정보인증,소프트웨어 개발 및 공급업
025770,한국정보통신,전기 통신업
271740,한국제5호스팩,금융 지원 서비스업
281410,한국제6호스팩,금융 지원 서비스업
291210,한국제7호스팩,금융 지원 서비스업
310870,한국제8호스팩,금융 지원 서비스업
002300,한국제지,"펄프, 종이 및 판지 제조업"
023350,한국종합기술,"건축기술, 엔지니어링 및 관련 기술 서비스업"
025890,한국주강,특수 목적용 기계 제조업
000970,한국주철관공업,1차 철강 제조업
104700,한국철강,1차 철강 제조업
017960,한국카본,"구조용 금속제품, 탱크 및 증기발생기 제조업"
023760,한국캐피탈, 금융업
054040,한국컴퓨터,전자부품 제조업
050540,한국코퍼레이션, 사업지원 서비스업
161890,한국콜마, 화학제품 제조업
024720,한국콜마홀딩스, 금융업
021650,한국큐빅,플라스틱제품 제조업
161390,한국타이어,고무제품 제조업
000240,한국타이어월드와이드, 금융업
053590,한국테크놀로지,특수 목적용 기계 제조업
034830,한국토지신탁,신탁업 및 집합투자업
007280,한국특수형강,1차 철강 제조업
168490,한국패러랠,신탁업 및 집합투자업
037230,한국팩키지,"골판지, 종이 상자 및 종이용기 제조업"
010100,한국프랜지공업,자동차 신품 부품 제조업
047810,한국항공우주,"항공기,우주선 및 부품 제조업"
123690,한국화장품,생활용품 도매업
003350,한국화장품제조, 화학제품 제조업
030520,한글과컴퓨터,소프트웨어 개발 및 공급업
052600,한네트,전기 통신업
011500,한농화성, 화학제품 제조업
002390,한독,의약품 제조업
014790,한라,토목 건설업
092460,한라IMS,선박 및 보트 건조업
060980,한라홀딩스, 금융업
222810,한류AI센터,소프트웨어 개발 및 공급업
039670,한류타임즈,"서적, 잡지 및  인쇄물 출판업"
053690,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업"
042700,한미반도체,특수 목적용 기계 제조업
008930,한미사이언스, 금융업
128940,한미약품,의약품 제조업
047080,한빛소프트,소프트웨어 개발 및 공급업
009240,한샘,생활용품 도매업
020000,한섬,봉제의복 제조업
003680,한성기업,수산물 가공 및 저장 처리업
105630,한세실업,봉제의복 제조업
069640,한세엠케이,"섬유, 의복, 신발 및 가죽제품 소매업"
016450,한세예스24홀딩스, 금융업
009180,한솔로지스틱스, 운송관련 서비스업
070300,한솔시큐어,소프트웨어 개발 및 공급업
221610,한솔씨앤피, 화학제품 제조업
070590,한솔인티큐브,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
213500,한솔제지,"펄프, 종이 및 판지 제조업"
014680,한솔케미칼,기초 화학물질 제조업
004710,한솔테크닉스,전자부품 제조업
010420,한솔피엔에스, 전문 도매업
004150,한솔홀딩스, 금융업
025750,한솔홈데코,제재 및 목재 가공업
226440,한송네오텍,특수 목적용 기계 제조업
042520,한스바이오메드,의료용품 및  의약 관련제품 제조업
004960,한신공영,건물 건설업
011700,한신기계공업,일반 목적용 기계 제조업
078350,한양디지텍,반도체 제조업
045100,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업"
001750,한양증권,금융 지원 서비스업
018880,한온시스템,일반 목적용 기계 제조업
009420,한올바이오파마,의약품 제조업
014130,한익스프레스,도로 화물 운송업
046110,한일네트웍스,"자료처리, 호스팅, 포털 및  인터넷 정보매개 서비스업"
024740,한일단조,자동차 신품 부품 제조업
005860,한일사료,동물용 사료 및 조제식품 제조업
300720,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
123840,한일진공,특수 목적용 기계 제조업
002220,한일철강,1차 철강 제조업
006390,한일현대시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업"
003300,한일홀딩스,회사 본부 및 경영 컨설팅 서비스업
007770,한일화학,기초 화학물질 제조업
051600,한전KPS,전기 및 통신 공사업
052690,한전기술,"건축기술, 엔지니어링 및 관련 기술 서비스업"
130660,한전산업,"건축기술, 엔지니어링 및 관련 기술 서비스업"
107640,한중엔시에스,자동차 신품 부품 제조업
002320,한진,도로 화물 운송업
097230,한진중공업,토목 건설업
003480,한진중공업홀딩스, 금융업
180640,한진칼, 금융업
005110,한창,기계장비 및 관련 물품 도매업
079170,한창산업,1차 비철금속 제조업
009460,한창제지,"펄프, 종이 및 판지 제조업"
086960,한컴MDS,소프트웨어 개발 및 공급업
054920,한컴시큐어,소프트웨어 개발 및 공급업
215090,한컴유니맥스,"측정, 시험, 항해, 제어 및  정밀기기 제조업; 광학기기 제외"
077280,한컴지엠디,소프트웨어 개발 및 공급업
002680,한탑,"곡물가공품, 전분 및 전분제품 제조업"
066110,한프,컴퓨터 및 주변장치 제조업
000880,한화, 화학제품 제조업
027390,한화갤러리아타임월드,종합 소매업
088350,한화생명,보험업
000370,한화손해보험,보험업
265920,한화수성스팩,금융 지원 서비스업
012450,한화에어로스페이스,"항공기,우주선 및 부품 제조업"
264290,한화에이스스팩3호,금융 지원 서비스업
279410,한화에이스스팩4호,금융 지원 서비스업
009830,한화케미칼,기초 화학물질 제조업
003530,한화투자증권,금융 지원 서비스업
102210,해덕파워웨이,선박 및 보트 건조업
220630,해마로푸드서비스,음·식료품 및 담배 도매업
195870,해성디에스,전자부품 제조업
034810,해성산업,부동산 임대 및 공급업
076610,해성옵틱스,사진장비 및 광학기기 제조업
101530,해태제과식품, 식품 제조업
220180,핸디소프트,소프트웨어 개발 및 공급업
143210,핸즈코퍼레이션,자동차 신품 부품 제조업
900270,헝셩그룹, 금융업
000720,현대건설,토목 건설업
267270,현대건설기계,일반 목적용 기계 제조업
170030,현대공업,자동차 신품 부품 제조업
005440,현대그린푸드,종합 소매업
086280,현대글로비스, 운송관련 서비스업
064350,현대로템,철도장비 제조업
079430,현대리바트,가구 제조업
012330,현대모비스,자동차 신품 부품 제조업
010620,현대미포조선,선박 및 보트 건조업
048410,현대바이오, 화학제품 제조업
069960,현대백화점,종합 소매업
004560,현대비앤지스틸,1차 철강 제조업
016790,현대사료,동물용 사료 및 조제식품 제조업
011200,현대상선,해상 운송업
004310,현대약품,의약품 제조업
126560,현대에이치씨엔,텔레비전 방송업
017800,현대엘리베이터,일반 목적용 기계 제조업
011210,현대위아,자동차 신품 부품 제조업
267260,현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
005380,현대자동차,자동차용 엔진 및 자동차 제조업
026180,현대정보기술,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
004020,현대제철,1차 철강 제조업
011760,현대종합상사,상품 종합 도매업
009540,현대중공업,선박 및 보트 건조업
267250,현대중공업지주, 금융업
001500,현대차증권,금융 지원 서비스업
227840,현대코퍼레이션홀딩스,음·식료품 및 담배 도매업
039010,현대통신,통신 및 방송 장비 제조업
001450,현대해상,보험업
057050,현대홈쇼핑,무점포 소매업
204990,현성바이탈, 식품 제조업
092300,현우산업,전자부품 제조업
053660,현진소재, 금속 가공제품 제조업
011080,형지I&C,봉제의복 제조업
093240,형지엘리트,봉제의복 제조업
003010,혜인,기계장비 및 관련 물품 도매업
111110,호전실업,봉제의복 제조업
008770,호텔신라, 상품 전문 소매업
060560,홈센타홀딩스, 금융업
064240,홈캐스트,영상 및 음향기기 제조업
039610,화성밸브,일반 목적용 기계 제조업
002460,화성산업,건물 건설업
013520,화승알앤에이,자동차 신품 부품 제조업
241590,화승엔터프라이즈, 금융업
006060,화승인더스트리,플라스틱제품 제조업
010690,화신,자동차 신품 부품 제조업
126640,화신정공,자동차 신품 부품 제조업
086250,화신테크,특수 목적용 기계 제조업
204630,화이브라더스코리아,창작 및 예술관련 서비스업
133820,화인베스틸,1차 철강 제조업
061250,화일약품,의약품 제조업
134780,화진,자동차 신품 부품 제조업
010660,화천기계,특수 목적용 기계 제조업
000850,화천기공,특수 목적용 기계 제조업
016580,환인제약,의약품 제조업
032560,황금에스티,1차 비철금속 제조업
004800,효성,화학섬유 제조업
094280,효성 ITX, 사업지원 서비스업
097870,효성오앤비,"비료, 농약 및 살균, 살충제 제조업"
298040,효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
298050,효성첨단소재,화학섬유 제조업
298020,효성티앤씨,화학섬유 제조업
298000,효성화학,기초 화학물질 제조업
093370,후성,기초 화학물질 제조업
050090,휘닉스소재,전자부품 제조업
081660,휠라코리아,생활용품 도매업
290270,휴네시온,소프트웨어 개발 및 공급업
005870,휴니드테크놀러지스,통신 및 방송 장비 제조업
284420,휴럼, 식품 제조업
205470,휴마시스,의료용품 및  의약 관련제품 제조업
115160,휴맥스,영상 및 음향기기 제조업
028080,휴맥스홀딩스, 금융업
200670,휴메딕스,의약품 제조업
212310,휴벡셀,의료용 기기 제조업
079980,휴비스,화학섬유 제조업
065510,휴비츠,의료용 기기 제조업
005010,휴스틸,1차 철강 제조업
243070,휴온스,의약품 제조업
084110,휴온스글로벌, 금융업
145020,휴젤,기초 의약물질 및 생물학적 제제 제조업
069260,휴켐스, 화학제품 제조업
024060,흥구석유, 전문 도매업
010240,흥국,특수 목적용 기계 제조업
189980,흥국에프엔비,비알코올음료 및 얼음 제조업
000540,흥국화재,보험업
003280,흥아해운,해상 운송업
037440,희림,"건축기술, 엔지니어링 및 관련 기술 서비스업"
238490,힘스,특수 목적용 기계 제조업
